GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0020400568,438,2544,LeBron James,1610612739,Cleveland Cavaliers,4,3,34,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,41,1,1,20050119,POR,CLE
Shot Chart Detail,0020400572,36,2544,LeBron James,1610612739,Cleveland Cavaliers,1,6,52,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,6,58,1,1,20050120,SAC,CLE
Shot Chart Detail,0020400572,58,2544,LeBron James,1610612739,Cleveland Cavaliers,1,4,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-112,-3,1,1,20050120,SAC,CLE
Shot Chart Detail,0020400572,72,2544,LeBron James,1610612739,Cleveland Cavaliers,1,2,38,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050120,SAC,CLE
Shot Chart Detail,0020400572,93,2544,LeBron James,1610612739,Cleveland Cavaliers,1,0,51,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-79,0,1,1,20050120,SAC,CLE
Shot Chart Detail,0020400572,111,2544,LeBron James,1610612739,Cleveland Cavaliers,2,11,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050120,SAC,CLE
Shot Chart Detail,0020400572,195,2544,LeBron James,1610612739,Cleveland Cavaliers,2,2,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050120,SAC,CLE
Shot Chart Detail,0020400572,292,2544,LeBron James,1610612739,Cleveland Cavaliers,3,5,39,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-57,89,1,1,20050120,SAC,CLE
Shot Chart Detail,0020400572,321,2544,LeBron James,1610612739,Cleveland Cavaliers,3,3,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,38,146,1,1,20050120,SAC,CLE
Shot Chart Detail,0020400572,377,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,16,Made Shot,Jump Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,90,0,1,1,20050120,SAC,CLE
Shot Chart Detail,0020400591,9,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,12,1,1,20050122,GSW,CLE
Shot Chart Detail,0020400591,14,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-99,156,1,1,20050122,GSW,CLE
Shot Chart Detail,0020400591,68,2544,LeBron James,1610612739,Cleveland Cavaliers,1,2,51,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,1,51,1,1,20050122,GSW,CLE
Shot Chart Detail,0020400591,100,2544,LeBron James,1610612739,Cleveland Cavaliers,2,11,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,130,155,1,1,20050122,GSW,CLE
Shot Chart Detail,0020400591,128,2544,LeBron James,1610612739,Cleveland Cavaliers,2,8,3,Made Shot,Driving Finger Roll Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,18,31,1,1,20050122,GSW,CLE
Shot Chart Detail,0020400591,144,2544,LeBron James,1610612739,Cleveland Cavaliers,2,6,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,3,1,1,20050122,GSW,CLE
Shot Chart Detail,0020400591,194,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,18,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,102,-1,1,1,20050122,GSW,CLE
Shot Chart Detail,0020400591,251,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,21,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-49,63,1,1,20050122,GSW,CLE
Shot Chart Detail,0020400591,272,2544,LeBron James,1610612739,Cleveland Cavaliers,3,4,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,21,22,1,1,20050122,GSW,CLE
Shot Chart Detail,0020400591,356,2544,LeBron James,1610612739,Cleveland Cavaliers,4,7,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,18,1,1,20050122,GSW,CLE
Shot Chart Detail,0020400591,359,2544,LeBron James,1610612739,Cleveland Cavaliers,4,6,53,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,20,1,1,20050122,GSW,CLE
Shot Chart Detail,0020400591,371,2544,LeBron James,1610612739,Cleveland Cavaliers,4,6,4,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-171,33,1,1,20050122,GSW,CLE
Shot Chart Detail,0020400591,384,2544,LeBron James,1610612739,Cleveland Cavaliers,4,5,3,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-61,84,1,1,20050122,GSW,CLE
Shot Chart Detail,0020400599,18,2544,LeBron James,1610612739,Cleveland Cavaliers,1,9,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,172,54,1,1,20050124,CLE,WAS
Shot Chart Detail,0020400599,86,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-176,46,1,1,20050124,CLE,WAS
Shot Chart Detail,0020400599,193,2544,LeBron James,1610612739,Cleveland Cavaliers,2,4,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,-6,1,1,20050124,CLE,WAS
Shot Chart Detail,0020400599,243,2544,LeBron James,1610612739,Cleveland Cavaliers,3,11,24,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-1,1,1,20050124,CLE,WAS
Shot Chart Detail,0020400599,245,2544,LeBron James,1610612739,Cleveland Cavaliers,3,10,46,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,0,1,1,20050124,CLE,WAS
Shot Chart Detail,0020400599,250,2544,LeBron James,1610612739,Cleveland Cavaliers,3,10,14,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-156,-21,1,1,20050124,CLE,WAS
Shot Chart Detail,0020400599,297,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,8,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,-6,1,1,20050124,CLE,WAS
Shot Chart Detail,0020400599,430,2544,LeBron James,1610612739,Cleveland Cavaliers,4,8,14,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,-5,1,1,20050124,CLE,WAS
Shot Chart Detail,0020400599,451,2544,LeBron James,1610612739,Cleveland Cavaliers,4,5,48,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,84,22,1,1,20050124,CLE,WAS
Shot Chart Detail,0020400599,484,2544,LeBron James,1610612739,Cleveland Cavaliers,4,3,16,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,-11,1,1,20050124,CLE,WAS
Shot Chart Detail,0020400599,517,2544,LeBron James,1610612739,Cleveland Cavaliers,4,0,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-153,189,1,1,20050124,CLE,WAS
Shot Chart Detail,0020400599,527,2544,LeBron James,1610612739,Cleveland Cavaliers,4,0,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,212,-13,1,1,20050124,CLE,WAS
Shot Chart Detail,0020400615,30,2544,LeBron James,1610612739,Cleveland Cavaliers,1,8,45,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,53,1,1,20050126,CLE,MEM
Shot Chart Detail,0020400615,147,2544,LeBron James,1610612739,Cleveland Cavaliers,2,7,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-102,179,1,1,20050126,CLE,MEM
Shot Chart Detail,0020400615,198,2544,LeBron James,1610612739,Cleveland Cavaliers,2,2,8,Made Shot,Reverse Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,-3,1,1,20050126,CLE,MEM
Shot Chart Detail,0020400615,207,2544,LeBron James,1610612739,Cleveland Cavaliers,2,1,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,167,-16,1,1,20050126,CLE,MEM
Shot Chart Detail,0020400615,216,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,110,233,1,1,20050126,CLE,MEM
Shot Chart Detail,0020400615,315,2544,LeBron James,1610612739,Cleveland Cavaliers,3,1,11,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-237,58,1,1,20050126,CLE,MEM
Shot Chart Detail,0020400615,334,2544,LeBron James,1610612739,Cleveland Cavaliers,4,11,43,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,232,74,1,1,20050126,CLE,MEM
Shot Chart Detail,0020400615,352,2544,LeBron James,1610612739,Cleveland Cavaliers,4,10,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,172,20,1,1,20050126,CLE,MEM
Shot Chart Detail,0020400615,416,2544,LeBron James,1610612739,Cleveland Cavaliers,4,4,0,Made Shot,Finger Roll Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,-11,1,1,20050126,CLE,MEM
Shot Chart Detail,0020400615,442,2544,LeBron James,1610612739,Cleveland Cavaliers,4,1,29,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,0,1,1,20050126,CLE,MEM
Shot Chart Detail,0020400660,11,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,47,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050201,ORL,CLE
Shot Chart Detail,0020400660,135,2544,LeBron James,1610612739,Cleveland Cavaliers,2,11,1,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050201,ORL,CLE
Shot Chart Detail,0020400660,218,2544,LeBron James,1610612739,Cleveland Cavaliers,2,2,45,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,5,68,1,1,20050201,ORL,CLE
Shot Chart Detail,0020400660,265,2544,LeBron James,1610612739,Cleveland Cavaliers,3,9,4,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,10,66,1,1,20050201,ORL,CLE
Shot Chart Detail,0020400660,294,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,0,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-64,179,1,1,20050201,ORL,CLE
Shot Chart Detail,0020400660,304,2544,LeBron James,1610612739,Cleveland Cavaliers,3,4,46,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,23,107,1,1,20050201,ORL,CLE
Shot Chart Detail,0020400660,340,2544,LeBron James,1610612739,Cleveland Cavaliers,3,1,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050201,ORL,CLE
Shot Chart Detail,0020400660,343,2544,LeBron James,1610612739,Cleveland Cavaliers,3,0,44,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050201,ORL,CLE
Shot Chart Detail,0020400660,432,2544,LeBron James,1610612739,Cleveland Cavaliers,4,3,42,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-31,100,1,1,20050201,ORL,CLE
Shot Chart Detail,0020400660,463,2544,LeBron James,1610612739,Cleveland Cavaliers,4,0,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,94,20,1,1,20050201,ORL,CLE
Shot Chart Detail,0020400677,64,2544,LeBron James,1610612739,Cleveland Cavaliers,1,5,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-159,151,1,1,20050203,MIA,CLE
Shot Chart Detail,0020400677,82,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,37,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-61,15,1,1,20050203,MIA,CLE
Shot Chart Detail,0020400677,128,2544,LeBron James,1610612739,Cleveland Cavaliers,2,9,58,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,15,63,1,1,20050203,MIA,CLE
Shot Chart Detail,0020400677,175,2544,LeBron James,1610612739,Cleveland Cavaliers,2,5,46,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,92,71,1,1,20050203,MIA,CLE
Shot Chart Detail,0020400677,183,2544,LeBron James,1610612739,Cleveland Cavaliers,2,4,30,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,118,3,1,1,20050203,MIA,CLE
Shot Chart Detail,0020400677,289,2544,LeBron James,1610612739,Cleveland Cavaliers,3,9,2,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050203,MIA,CLE
Shot Chart Detail,0020400677,343,2544,LeBron James,1610612739,Cleveland Cavaliers,3,2,8,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050203,MIA,CLE
Shot Chart Detail,0020400677,359,2544,LeBron James,1610612739,Cleveland Cavaliers,3,0,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050203,MIA,CLE
Shot Chart Detail,0020400677,382,2544,LeBron James,1610612739,Cleveland Cavaliers,4,10,16,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,28,36,1,1,20050203,MIA,CLE
Shot Chart Detail,0020400677,442,2544,LeBron James,1610612739,Cleveland Cavaliers,4,4,18,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-99,61,1,1,20050203,MIA,CLE
Shot Chart Detail,0020400677,462,2544,LeBron James,1610612739,Cleveland Cavaliers,4,0,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,176,169,1,1,20050203,MIA,CLE
Shot Chart Detail,0020400693,14,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,12,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,0,1,1,20050205,CLE,ORL
Shot Chart Detail,0020400693,93,2544,LeBron James,1610612739,Cleveland Cavaliers,1,1,59,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-3,1,1,20050205,CLE,ORL
Shot Chart Detail,0020400693,225,2544,LeBron James,1610612739,Cleveland Cavaliers,2,2,34,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,0,1,1,20050205,CLE,ORL
Shot Chart Detail,0020400693,295,2544,LeBron James,1610612739,Cleveland Cavaliers,3,7,38,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,0,1,1,20050205,CLE,ORL
Shot Chart Detail,0020400693,303,2544,LeBron James,1610612739,Cleveland Cavaliers,3,5,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,205,31,1,1,20050205,CLE,ORL
Shot Chart Detail,0020400693,334,2544,LeBron James,1610612739,Cleveland Cavaliers,3,2,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-205,-26,1,1,20050205,CLE,ORL
Shot Chart Detail,0020400693,356,2544,LeBron James,1610612739,Cleveland Cavaliers,3,0,12,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,0,1,1,20050205,CLE,ORL
Shot Chart Detail,0020400693,369,2544,LeBron James,1610612739,Cleveland Cavaliers,4,11,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,13,1,1,20050205,CLE,ORL
Shot Chart Detail,0020400693,406,2544,LeBron James,1610612739,Cleveland Cavaliers,4,7,25,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,2,1,1,20050205,CLE,ORL
Shot Chart Detail,0020400710,33,2544,LeBron James,1610612739,Cleveland Cavaliers,1,8,24,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,0,1,1,20050208,CLE,TOR
Shot Chart Detail,0020400710,223,2544,LeBron James,1610612739,Cleveland Cavaliers,3,11,22,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,0,1,1,20050208,CLE,TOR
Shot Chart Detail,0020400710,276,2544,LeBron James,1610612739,Cleveland Cavaliers,3,5,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,187,-8,1,1,20050208,CLE,TOR
Shot Chart Detail,0020400710,331,2544,LeBron James,1610612739,Cleveland Cavaliers,4,11,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,181,125,1,1,20050208,CLE,TOR
Shot Chart Detail,0020400710,352,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,20,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,0,1,1,20050208,CLE,TOR
Shot Chart Detail,0020400710,371,2544,LeBron James,1610612739,Cleveland Cavaliers,4,7,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,-6,1,1,20050208,CLE,TOR
Shot Chart Detail,0020400736,15,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,149,146,1,1,20050211,CLE,DEN
Shot Chart Detail,0020400736,23,2544,LeBron James,1610612739,Cleveland Cavaliers,1,9,22,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20050211,CLE,DEN
Shot Chart Detail,0020400736,40,2544,LeBron James,1610612739,Cleveland Cavaliers,1,7,12,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-148,45,1,1,20050211,CLE,DEN
Shot Chart Detail,0020400736,55,2544,LeBron James,1610612739,Cleveland Cavaliers,1,5,59,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,0,1,1,20050211,CLE,DEN
Shot Chart Detail,0020400736,109,2544,LeBron James,1610612739,Cleveland Cavaliers,2,10,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,7,1,1,20050211,CLE,DEN
Shot Chart Detail,0020400736,129,2544,LeBron James,1610612739,Cleveland Cavaliers,2,8,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,-1,1,1,20050211,CLE,DEN
Shot Chart Detail,0020400736,277,2544,LeBron James,1610612739,Cleveland Cavaliers,3,5,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-225,91,1,1,20050211,CLE,DEN
Shot Chart Detail,0020400736,305,2544,LeBron James,1610612739,Cleveland Cavaliers,3,3,13,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,41,1,1,20050211,CLE,DEN
Shot Chart Detail,0020400736,323,2544,LeBron James,1610612739,Cleveland Cavaliers,3,1,16,Made Shot,Running Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2,38,1,1,20050211,CLE,DEN
Shot Chart Detail,0020400736,348,2544,LeBron James,1610612739,Cleveland Cavaliers,4,11,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-31,158,1,1,20050211,CLE,DEN
Shot Chart Detail,0020400736,433,2544,LeBron James,1610612739,Cleveland Cavaliers,4,3,7,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,-3,1,1,20050211,CLE,DEN
Shot Chart Detail,0020400736,451,2544,LeBron James,1610612739,Cleveland Cavaliers,4,0,50,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-187,102,1,1,20050211,CLE,DEN
Shot Chart Detail,0020400746,83,2544,LeBron James,1610612739,Cleveland Cavaliers,1,2,33,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,2,1,1,20050213,CLE,LAL
Shot Chart Detail,0020400746,195,2544,LeBron James,1610612739,Cleveland Cavaliers,2,2,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-3,206,1,1,20050213,CLE,LAL
Shot Chart Detail,0020400746,323,2544,LeBron James,1610612739,Cleveland Cavaliers,3,3,1,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20050213,CLE,LAL
Shot Chart Detail,0020400746,352,2544,LeBron James,1610612739,Cleveland Cavaliers,3,0,42,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-99,-3,1,1,20050213,CLE,LAL
Shot Chart Detail,0020400746,357,2544,LeBron James,1610612739,Cleveland Cavaliers,3,0,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,148,137,1,1,20050213,CLE,LAL
Shot Chart Detail,0020400746,376,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,0,1,1,20050213,CLE,LAL
Shot Chart Detail,0020400746,434,2544,LeBron James,1610612739,Cleveland Cavaliers,4,4,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,2,1,1,20050213,CLE,LAL
Shot Chart Detail,0020400746,447,2544,LeBron James,1610612739,Cleveland Cavaliers,4,2,43,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,0,1,1,20050213,CLE,LAL
Shot Chart Detail,0020400773,35,2544,LeBron James,1610612739,Cleveland Cavaliers,1,7,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,179,15,1,1,20050216,CLE,ATL
Shot Chart Detail,0020400773,37,2544,LeBron James,1610612739,Cleveland Cavaliers,1,7,8,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,43,54,1,1,20050216,CLE,ATL
Shot Chart Detail,0020400773,54,2544,LeBron James,1610612739,Cleveland Cavaliers,1,5,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,115,184,1,1,20050216,CLE,ATL
Shot Chart Detail,0020400773,109,2544,LeBron James,1610612739,Cleveland Cavaliers,1,0,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,7,1,1,20050216,CLE,ATL
Shot Chart Detail,0020400773,135,2544,LeBron James,1610612739,Cleveland Cavaliers,2,10,37,Made Shot,Driving Finger Roll Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,0,1,1,20050216,CLE,ATL
Shot Chart Detail,0020400773,222,2544,LeBron James,1610612739,Cleveland Cavaliers,2,2,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,2,1,1,20050216,CLE,ATL
Shot Chart Detail,0020400773,288,2544,LeBron James,1610612739,Cleveland Cavaliers,3,9,23,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,3,1,1,20050216,CLE,ATL
Shot Chart Detail,0020400773,326,2544,LeBron James,1610612739,Cleveland Cavaliers,3,5,9,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-3,1,1,20050216,CLE,ATL
Shot Chart Detail,0020400773,382,2544,LeBron James,1610612739,Cleveland Cavaliers,4,11,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-1,1,1,20050216,CLE,ATL
Shot Chart Detail,0020400773,410,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-146,197,1,1,20050216,CLE,ATL
Shot Chart Detail,0020400773,412,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,169,184,1,1,20050216,CLE,ATL
Shot Chart Detail,0020400780,60,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050217,MIN,CLE
Shot Chart Detail,0020400780,101,2544,LeBron James,1610612739,Cleveland Cavaliers,2,10,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050217,MIN,CLE
Shot Chart Detail,0020400780,114,2544,LeBron James,1610612739,Cleveland Cavaliers,2,8,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,84,12,1,1,20050217,MIN,CLE
